title,author,genre_1,genre_2,brank,rate,count,isbn
최고의 팀은 무엇이 다른가,대니얼 코일,"경제/경영, ","경영관리, 조직관리, ",401,10.0,1.0,9788901266428
국부론,애덤 스미스,"경제/경영, ","경제이론, 자본론, ",402,10.0,4.0,9791130316130
실전 차트 패턴 63,윌리엄 자일러,"경제/경영, ","재테크/금융, 주식/증권, ",403,9.46,18.0,9791191328592
오늘은 짠테크 내일은 플렉스,김경필,"경제/경영, ","재테크/금융, 재테크, ",404,9.52,29.0,9788934961680
입지 센스,훨훨(박성혜),"경제/경영, ","재테크/금융, 부동산, ",405,9.59,97.0,9791130692074
경매대마왕 반드시 부자 되는 투자의 소신,심태승,"경제/경영, ","재테크/금융, 부동산, ",406,9.62,85.0,9788957822074
엘리어트 파동이론 마스터,글렌 닐리,"경제/경영, ","재테크/금융, 주식/증권, ",407,8.57,17.0,9791170433071
그래서 학원 마케팅,그래서노벰버(윤민옥),"경제/경영, ","유통/창업, 창업, ",408,10.0,15.0,9788956768915
운명을 바꾸는 부동산 투자 수업: 실전편,정태익,"경제/경영, ","재테크/금융, 부동산, ",409,9.76,141.0,9788901259314
지성의 돈되는 부동산 1인법인,지성,"경제/경영, ","재테크/금융, 부동산, ",410,9.57,45.0,9791190916301
월급쟁이 재테크 상식사전,우용표,"경제/경영, ","재테크/금융, 재테크, ",411,9.68,18.0,9791165218423
인스타그램 브랜딩 레시피,김정은,"경제/경영, 경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, 마케팅/광고/고객, 광고/홍보/브랜드, ",412,10.0,11.0,9791158392956
금리와 환율 알고 갑시다,김영익,"경제/경영, ","경제일반, 경제상식/경제이야기, ",413,8.84,34.0,9791189352479
사경인의 친절한 투자 과외,사경인 외,"경제/경영, 경제/경영, 경제/경영, ","재테크/금융, 재테크, 재테크/금융, 부동산, 재테크/금융, 주식/증권, ",414,9.72,96.0,9791190977418
해외구매대행으로 평생 돈벌기,이준열 외,"경제/경영, 경제/경영, 경제/경영, ","유통/창업, 창업, 경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",415,9.57,136.0,9791186151471
인구 대역전,찰스 굿하트 외,"경제/경영, 경제/경영, ","경제이론, 세계경제/국제경제, 경제이론, 거시경제학, ",416,7.55,31.0,9791190955126
싱크 어게인(리커버 블랙 에디션),애덤 그랜트,"경제/경영, 자기계발, ","경영전략, 경영전략일반, 자기능력계발, 아이디어/창의성, ",417,9.7,177.0,9788947547079
경제적 해자,팻 도시,"경제/경영, ","재테크/금융, 주식/증권, ",418,9.55,55.0,9791155642238
금융시장의 기술적 분석,존 J. 머피,"경제/경영, 경제/경영, 대학교재, ","재테크/금융, 금융경제, 대학교재, 경제/경영, ",419,9.24,52.0,9788957820711
부자들은 이런 주식을 삽니다,김현준,"경제/경영, ","재테크/금융, 주식/증권, ",420,9.14,52.0,9791191425604
볼린저 밴드 투자기법,존 볼린저,"경제/경영, ","재테크/금융, 주식/증권, ",421,8.8,17.0,9791188279807
미국주식 처음공부,수미숨(상의민) 외,"경제/경영, ","재테크/금융, 주식/증권, ",422,9.63,66.0,9791188279463
마이클 포터의 경쟁우위,마이클 포터,"경제/경영, ","경영전략, 경영전략일반, ",423,10.0,4.0,9791188314645
게으르지만 콘텐츠로 돈은 잘 법니다,신태순,"경제/경영, ","유통/창업, 창업, ",424,9.66,54.0,9791188230624
처음 리더가 된 당신에게,박태현,"경제/경영, ","경영관리, 조직관리, ",425,9.67,22.0,9788927810872
억만장자 시크릿,라파엘 배지아그,"경제/경영, ","재테크/금융, 재테크, ",426,9.21,65.0,9791158511593
디커플링,탈레스 S. 테이셰이라,"경제/경영, ","경영전략, 경영전략일반, ",427,9.42,124.0,9791189995379
The Goal(더 골) 1(30주년 기념 개정판 번역본),엘리 골드렛 외,"경제/경영, ","경영전략, 경영전략일반, ",428,9.85,42.0,9791157685301
실리콘밸리의 팀장들,킴 스콧,"경제/경영, ","경영관리, 조직관리, ",429,9.29,100.0,9788935212828
사업을 한다는 것,레이 크록,"경제/경영, 시/에세이, 경제/경영, ","경영일반, 외국기업가, 인물/자전적에세이, 기업가, 경영일반, 해외경영이야기, ",430,9.21,158.0,9791196621957
50대 사건으로 보는 돈의 역사,홍춘욱,"경제/경영, ","각국경제, 세계경제사, ",431,9.07,613.0,9791135422225
경제학원론,이준구 외,"경제/경영, 경제/경영, 대학교재, ","경제이론, 경제학이론, 대학교재, 경제/경영, ",287,9.6,71.0,9791185994703
생각이 돈이 되는 순간,앨런 가넷,"경제/경영, ","경영전략, 경영전략일반, ",433,9.0,123.0,9788925565163
마케팅 천재가 된 맥스,제프 콕스 외,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",434,9.68,37.0,9791162202852
하루 만에 수익 내는 실전 주식투자,강창권,"경제/경영, ","재테크/금융, 주식/증권, ",435,9.23,78.0,9791160505016
경영통계학 및 자료해석 요점정리노트,장석호,"경제/경영, 경제/경영, 대학교재, ","경영이론, 경영수학/경영통계, 대학교재, 경제/경영, ",436,8.75,3.0,9791162224663
멘트가 죄다,안규호,"경제/경영, 자기계발, ","마케팅/광고/고객, 영업/판매, 화술/협상, 대화/화술, ",437,9.19,52.0,9788965706359
부동산 투자 이렇게 쉬웠어?,신현강(부룡),"경제/경영, ","재테크/금융, 부동산, ",438,9.56,186.0,9791187799030
행운에 속지 마라,나심 니콜라스 탈렙,"경제/경영, ","재테크/금융, 주식/증권, ",439,9.57,171.0,9788927808121
지적자본론,마스다 무네아키,"경제/경영, ","경제이론, 자본론, ",440,9.22,161.0,9788937432231
나음보다 다름,홍성태 외,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",441,9.42,53.0,9791195463824
서른 살 청년백수 부동산경매로 50억 벌다,차원희,"경제/경영, ","재테크/금융, 부동산, ",442,9.14,168.0,9788996885559
안티프래질(Antifragile),나심 니콜라스 탈레브,"경제/경영, 경제/경영, ","경영전략, 경영전략일반, 경영전략, 경영혁신, ",443,9.46,128.0,9788937834332
100년 후,조지 프리드먼,"경제/경영, 경제/경영, ","경제이론, 세계경제/국제경제, 경제일반, 경제전망, ",444,8.83,33.0,9788934937081
죽은 경제학자의 살아있는 아이디어,토드 부크홀츠,"경제/경영, ","경제이론, 경제학이론, ",445,9.35,114.0,9788934935605
디파이 투자 지금은 공부가 필요합니다,돈또기,"경제/경영, 경제/경영, 경제/경영, ","재테크/금융, 금융경제, 재테크/금융, 재테크, 재테크/금융, 금융경제, ",446,10.0,1.0,9791191590180
실패하는 비즈니스에는 이유가 있다,이홍 외,"경제/경영, ","경영전략, 경영전략일반, ",447,10.0,1.0,9788976331267
인 앤 스테이,이인규 외,"경제/경영, ","경영관리, 경영관리/기업경영, ",448,0.0,,9791167600493
나는 쇼피로 통했다,스테비(이영주),"경제/경영, 경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, 유통/창업, 창업, ",449,10.0,9.0,9791188033126
거대한 충격 이후의 세계,서영민,"경제/경영, 경제/경영, ","각국경제, 한국경제, 경제일반, 경제전망, ",450,9.61,66.0,9791168126251
절반으로 줄이는 상속·증여 절세법,신방수,"경제/경영, ","세무/회계, 상속/증여세, ",351,10.0,14.0,9791198268112
경기순환 알고 갑시다,김영익,"경제/경영, 경제/경영, ","경제일반, 경제상식/경제이야기, 경제이론, 거시경제학, ",352,9.24,75.0,9791189352646
더 크래시(The Crash),한문도,"경제/경영, ","재테크/금융, 부동산, ",353,9.84,45.0,9788950910952
표류하는 세계,스콧 갤러웨이,"경제/경영, ","경제일반, 경제전망, ",354,9.26,211.0,9788901270234
법인 CEO가 알아야 할 모든 것,최용대,"경제/경영, ","세무/회계, 세무회계, ",355,10.0,3.0,9791160546194
2023 절세설계 컨설팅,김창영,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 세무회계, 대학교재, 경제/경영, ",356,0.0,,9791197389184
결제는 어떻게 세상을 바꾸는가,고트프리트 라이브란트 외,"경제/경영, ","경제일반, 경제전망, ",357,9.87,50.0,9788978496766
AI 2041,리카이푸 외,"경제/경영, 기술/공학, 컴퓨터/IT, ","경제일반, 경제전망, 공학일반, 기술공학일반, 컴퓨터공학, 인공지능, ",358,9.43,56.0,9791157846405
IFRS중급회계(하),김영덕,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 중급/고급/재무회계, 대학교재, 경제/경영, ",359,10.0,11.0,9791188333967
"흙수저 루저, 부동산 경매로 금수저 되다",김상준,"경제/경영, ","재테크/금융, 부동산, ",360,9.44,54.0,9791164844876
아파트 투자는 사이클이다,이현철,"경제/경영, ","재테크/금융, 부동산, ",361,9.53,145.0,9791191904048
잘 파는 사람은 이렇게 팝니다,황현진,"경제/경영, ","마케팅/광고/고객, 영업/판매, ",362,9.41,17.0,9791162543061
한경무크 실버타운 올가이드,문성택 외,"경제/경영, 자기계발, ","경제일반, 경제전망, 자기능력계발, 노후생활/귀농/귀촌, ",363,10.0,5.0,9791192522210
운명을 바꾸는 부동산 투자 수업(11만 부 기념 바이블 에디션),부동산읽어주는남자(정태익),"경제/경영, ","재테크/금융, 부동산, ",364,9.66,46.0,9788901263892
법인으로 투자할까 개인으로 투자할까,인아랑,"경제/경영, ","재테크/금융, 주식/증권, ",365,9.55,25.0,9791186647912
다 팔아버리는 백억짜리 카피 대전,오하시 가즈요시,"경제/경영, ","마케팅/광고/고객, 광고/홍보/브랜드, ",366,10.0,28.0,9788964945551
나는 해외구매대행으로 한 달에 월급을 두 번 받는다,제노(고범준),"경제/경영, 컴퓨터/IT, ","유통/창업, 창업, 웹사이트, 쇼핑몰/전자상거래, ",367,9.79,23.0,9791158393311
인플레이션에서 살아남기,오건영,"경제/경영, ","재테크/금융, 재테크, ",368,9.64,407.0,9791190977661
주식 단타로 매일매일 벌어봤어?,양선호,"경제/경영, ","재테크/금융, 주식/증권, ",369,7.33,26.0,9791166832116
딱 2년 안에 무조건 돈 버는 부동산 투자 시크릿,김세희(세빛희),"경제/경영, ","재테크/금융, 부동산, ",370,9.61,161.0,9791162542521
주식시장 흐름 읽는 법,우라가미 구니오,"경제/경영, ","재테크/금융, 주식/증권, ",371,9.02,33.0,9788947547307
행동경제학,리처드 탈러,"경제/경영, ","경제일반, 경제학일반, ",372,9.5,90.0,9788901248684
구글 애드센스로 돈 벌기(2021),안동수(풍요),"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",373,9.87,28.0,9791188194278
팀장의 탄생,줄리 주오,"경제/경영, ","경영관리, 조직관리, ",374,9.33,51.0,9791165212681
선물주는산타의 주식투자 시크릿,선물주는산타,"경제/경영, ","재테크/금융, 주식/증권, ",375,9.56,219.0,9791162541395
한 권으로 끝내는 셀프 소송의 기술,송희창 외,"경제/경영, ","재테크/금융, 부동산, ",376,9.42,213.0,9791187799122
두려움 없는 조직,에이미 에드먼슨,"경제/경영, 자기계발, ","경영관리, 조직관리, 비즈니스능력계발, 리더십향상, ",377,9.45,77.0,9791130625867
모든 주식을 소유하라,존 보글,"경제/경영, ","재테크/금융, 주식/증권, ",378,9.43,136.0,9791188096923
실전 투자강의,앙드레 코스톨라니,"경제/경영, ","재테크/금융, 주식/증권, ",379,9.66,194.0,9788959893560
권도균의 스타트업 경영 수업,권도균,"경제/경영, ","경영전략, 경영전략일반, ",380,9.36,21.0,9791186499153
차트의 기술,김정환,"경제/경영, ","재테크/금융, 주식/증권, ",381,9.26,104.0,9788991998827
시련은 있어도 실패는 없다,정주영,"경제/경영, 시/에세이, 경제/경영, ","경영일반, 국내경영이야기, 인물/자전적에세이, 기업가, 경영일반, 국내기업가, ",382,9.68,61.0,9788973400539
코인 투자자를 위한 데이 투 트레이딩,이명호,"경제/경영, ","재테크/금융, 금융경제, ",383,10.0,1.0,9791192293462
경리회계 처음하는 실무설명서,손원준,"경제/경영, ","세무/회계, 세무회계, ",384,10.0,1.0,9791190819299
런던에서 보란듯이 K-사장,이영훈,"경제/경영, 자기계발, ","유통/창업, 창업, 성공/처세, 성공스토리, ",385,9.25,51.0,9791192248103
샘 올트먼의 스타트업 플레이북,샘 올트먼,"경제/경영, 시/에세이, 경제/경영, 경제/경영, ","경영전략, 경영전략일반, 인물/자전적에세이, 기업가, 경영일반, 해외경영이야기, 경영일반, 외국기업가, ",386,10.0,20.0,9791191904277
당신의 제품과 서비스가 팔리지 않는 이유,강재상,"경제/경영, 경제/경영, ","마케팅/광고/고객, 소비자/고객/CS, 마케팅/광고/고객, 마케팅전략, ",387,9.33,12.0,9791197734571
그렇게 진짜 마케터가 된다,고현숙,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",388,10.0,2.0,9791192519562
만들어진 붕괴,데이비드 A. 스톡맨,"경제/경영, ","경제일반, 경제전망, ",389,9.78,23.0,9791160079104
챗GPT 101,최동녘,"경제/경영, 경제/경영, ","경제일반, 경제전망, 경영전략, 경영전략일반, ",390,9.47,15.0,9791192300566
반도체 인사이트 센서 전쟁,한국반도체산업협회,"경제/경영, 기술/공학, 교보오리지널, ","경제일반, 경제전망, 공학일반, 기술공학일반, 일반, 인문/사회/경제, ",391,10.0,15.0,9791159098482
그들이 말하지 않는 23가지(리커버),장하준,"경제/경영, ","경제일반, 경제상식/경제이야기, ",392,10.0,5.0,9788960519756
기업금융과 M&A(2023),최상우 외,"경제/경영, 경제/경영, 대학교재, ","경제실무, 합병/M&A, 대학교재, 경제/경영, ",393,0.0,,9791167841414
자율주행차와 반도체의 미래,권영화,"경제/경영, 경제/경영, ","경제일반, 경제전망, 경제실무, 산업경제, ",394,9.63,19.0,9788957753026
부동산세금의 정석 1(2023),지병근 외,"경제/경영, ","재테크/금융, 재테크, ",395,10.0,1.0,9791163060734
존 맥스웰 리더십 불변의 법칙(25주년 특별개정판),존 맥스웰,"경제/경영, 자기계발, ","경영관리, 조직관리, 비즈니스능력계발, 리더십향상, ",396,9.91,26.0,9791162543283
장사는 전략이다 RED,김유진,"경제/경영, ","유통/창업, 창업, ",397,9.75,46.0,9791198184900
장단기 투자의 비밀,래리 윌리엄스,"경제/경영, ","재테크/금융, 주식/증권, ",398,8.4,61.0,9791191328769
네이버쇼핑 스마트스토어로 상위노출 하라,김도균,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",399,9.66,587.0,9791185455174
금리의 역습,에드워드 챈슬러,"경제/경영, 경제/경영, ","경제일반, 경제전망, 재테크/금융, 재테크, ",400,9.4,76.0,9791168125582
1퍼센트 블로그 마케팅의 법칙,이승윤,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",301,7.5,4.0,9791169102131
챗GPT 사용설명서,송준용,"경제/경영, ","경제일반, 경제전망, ",302,9.23,34.0,9791191904253
테슬라 전기차 전쟁의 설계자,팀 히긴스,"경제/경영, ","경영일반, 해외경영이야기, ",303,10.0,13.0,9788994643205
2023 세법개론 1,강경태,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 세법이론, 대학교재, 경제/경영, ",304,9.29,13.0,9791156264408
초거대 위협,누리엘 루비니,"경제/경영, ","경제일반, 경제전망, ",305,9.64,138.0,9788947548779
2023 세법강의 summary 1: 부가가치세·소득세,강경태,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 부가가치세, 대학교재, 경제/경영, ",306,10.0,44.0,9791156264316
IFRS 중급회계 1(7판),김기동 외,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 중급/고급/재무회계, 대학교재, 경제/경영, ",307,9.67,10.0,9791156264293
경제학 콘서트 1,팀 하포드,"경제/경영, ","경제일반, 경제상식/경제이야기, ",308,9.67,13.0,9788901268095
집이 온다,이광수,"경제/경영, ","재테크/금융, 부동산, ",309,9.08,26.0,9791168411753
이나모리 가즈오의 회계 경영,이나모리 가즈오,"경제/경영, ","경영일반, 해외경영이야기, ",310,9.77,23.0,9791130689135
뉴욕주민의 진짜 미국식 주식투자,뉴욕주민,"경제/경영, ","재테크/금융, 주식/증권, ",311,9.77,203.0,9791162542606
아파트 청약 이렇게 쉬웠어?,김태훈(베니아),"경제/경영, ","재테크/금융, 부동산, ",312,9.65,295.0,9791187799177
오케팅: 실전 마케팅 & 퍼스널브랜딩,오두환,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",313,9.64,537.0,9791197220586
조인트 사고,사토 후미아키 외,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",314,9.71,45.0,9791187875093
초격차,권오현 외,"경제/경영, 경제/경영, ","경영관리, 조직관리, 경영관리, 인적자원관리, ",315,9.35,453.0,9788965706908
사업의 철학,마이클 거버,"경제/경영, 경제/경영, ","경영전략, 경영전략일반, 경영관리, 경영관리/기업경영, ",316,9.2,42.0,9788998075200
호암자전,이병철,"경제/경영, 시/에세이, 시/에세이, 시/에세이, 경제/경영, ","경영일반, 국내기업가, 나라별 에세이, 한국에세이, 인물/자전적에세이, 자전적에세이, 인물/자전적에세이, 기업가, 경영일반, 국내경영이야기, ",317,9.8,60.0,9788930087568
자기경영노트,김승호,"경제/경영, 자기계발, ","경영일반, 국내경영이야기, 성공/처세, 자기관리/처세, ",318,9.22,36.0,9788996222637
부동산 자산운용사에서는 이런 일을 합니다,윤형환 외,"경제/경영, ","재테크/금융, 부동산, ",319,0.0,,9791193110058
인스타그램 릴스 마케팅,허지영,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",320,0.0,,9791165922269
샘 올트먼의 생각들,스탠리 최 외,"경제/경영, 시/에세이, 경제/경영, 경제/경영, ","경영일반, 외국기업가, 인물/자전적에세이, 기업가, 경영일반, 해외경영이야기, 경제일반, 경제전망, ",321,10.0,5.0,9791191904321
"식량위기, 이미 시작된 미래",루안 웨이,"경제/경영, ","경제일반, 경제전망, ",322,8.33,2.0,9791192519630
100명의 1인 기업가를 만든 SNS 퍼스널 브랜딩 비법,최은희,"경제/경영, 경제/경영, 경제/경영, 자기계발, ","마케팅/광고/고객, 마케팅전략, 경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, 자기능력계발, 매너/이미지메이킹, ",323,9.91,53.0,9791190865968
월급쟁이 부의 3단계,디디에셋,"경제/경영, ","재테크/금융, 재테크, ",324,9.38,10.0,9791192218700
마음을 움직이는 일,전우성,"경제/경영, ","마케팅/광고/고객, 광고/홍보/브랜드, ",325,10.0,4.0,9791191211993
네이버 스마트스토어 실전 마케팅(2023),최재혁,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",326,10.0,16.0,9791190149952
소비자의 마음,멜리나 파머,"경제/경영, 경제/경영, 경제/경영, ","마케팅/광고/고객, 소비자/고객/CS, 경영관리, 경영관리/기업경영, 경제이론, 경제학이론, ",327,10.0,6.0,9788960499997
월급은 150만 원이지만 연봉은 블로그로 1억입니다,재테크하는제인,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",328,8.98,19.0,9791190836821
챗GPT,반병현,"경제/경영, 경제/경영, 컴퓨터/IT, 컴퓨터/IT, ","경제일반, 경제전망, 경제일반, 디지털경제, IT일반, IT일반서, 컴퓨터입문/활용, 컴퓨터교육, ",329,9.21,161.0,9791192932057
기후위기 부의 대전환,홍종호,"경제/경영, ","경제일반, 경제전망, ",330,9.17,25.0,9791130696560
일터의 설계자들,나하나,"경제/경영, 경제/경영, ","경영이론, 기업윤리/문화, 경영관리, 조직관리, ",331,9.55,16.0,9791192097381
IFRS 중급회계 북클릿,김영덕,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 중급/고급/재무회계, 대학교재, 경제/경영, ",332,10.0,15.0,9791188333974
인생 첫 부동산 공부,전형진,"경제/경영, ","재테크/금융, 부동산, ",333,9.62,20.0,9788925577159
투자의 원칙,제시 리버모어,"경제/경영, ","재테크/금융, 주식/증권, ",334,9.85,24.0,9791190977777
차트분석 무작정 따라하기,윤재수,"경제/경영, ","재테크/금융, 주식/증권, ",335,9.49,24.0,9791165218638
거인의 포트폴리오,강환국,"경제/경영, ","재테크/금융, 주식/증권, ",336,9.67,169.0,9791190977432
비겁한 돈,황현희 외,"경제/경영, ","재테크/금융, 재테크, ",337,9.7,72.0,9791157845446
순서 파괴,콜린 브라이어 외,"경제/경영, 경제/경영, ","경영일반, 해외경영이야기, 경영관리, 조직관리, ",338,9.18,58.0,9791130635651
도시의 승리,에드워드 글레이저,"경제/경영, ","경제일반, 경제학일반, ",339,9.28,31.0,9788965743293
오리지널스,애덤 그랜트,"경제/경영, 자기계발, ","경영전략, 경영혁신, 자기능력계발, 아이디어/창의성, ",340,9.92,43.0,9788947546720
로지컬 씽킹,데루야 하나코 외,"경제/경영, ","경영전략, 경영전략일반, ",341,8.76,61.0,9791162540947
어떻게 돌파할 것인가,김현철,"경제/경영, 경제/경영, ","경영전략, 경영전략일반, 경영전략, 경영혁신, ",342,8.39,12.0,9791130605647
한 권으로 끝장내자 개인사업자 사장님 경리세금 실무설명서,손원준,"경제/경영, ","세무/회계, 기업회계, ",343,0.0,,9791190819329
일의 본질,김용석,"경제/경영, 경제/경영, 자기계발, ","경영전략, 경영전략일반, 경영일반, 국내경영이야기, 성공/처세, 자기관리/처세, ",344,10.0,6.0,9791192312507
도시는 왜 불평등한가,리처드 플로리다,"경제/경영, 기술/공학, ","경제실무, 지역경제, 환경/소방/도시/조경, 도시, ",345,0.0,,9791164845835
영원한 수업,성래은,"경제/경영, ","경영일반, 국내경영이야기, ",346,10.0,5.0,9791167372901
주린이를 위한 친절한 주식공부,곽상빈,"경제/경영, ","재테크/금융, 주식/증권, ",347,9.81,12.0,9788973435555
리크루터의 채용 실무 가이드,박하늘 외,"경제/경영, ","경영관리, 인사/총무/임금, ",348,10.0,4.0,9791193083017
한국 반도체 슈퍼 을 전략,전병서,"경제/경영, 경제/경영, ","경제일반, 경제전망, 각국경제, 한국경제, ",349,9.72,18.0,9788969525444
"아들아, 돈 공부는 인생 공부였다",정선용(정스토리),"경제/경영, ","재테크/금융, 재테크, ",350,10.0,16.0,9788925576527
GPT 세대가 온다,송진주,"경제/경영, 정치/사회, ","경제일반, 경제전망, 사회학, 미래학, ",251,9.59,48.0,9791192579597
"주식 고수는 투자 정보를 어디서, 무엇을, 어떻게 찾나? 네이버 증권",알렉스 강,"경제/경영, ","재테크/금융, 주식/증권, ",252,9.73,19.0,9791163430490
주택임대 사업자의 모든 것(2023),지병근 외,"경제/경영, 경제/경영, 대학교재, ","재테크/금융, 부동산, 대학교재, 경제/경영, ",253,10.0,3.0,9791163060727
GPT 제너레이션: 챗GPT가 바꿀 우리 인류의 미래,이시한,"경제/경영, 경제/경영, ","경제일반, 경제전망, 경제일반, 디지털경제, ",254,9.34,140.0,9791191891270
부동산 투자의 정석,부동산 김사부(김원철),"경제/경영, ","재테크/금융, 부동산, ",255,9.85,50.0,9788925577289
부의 삼각형,권은진,"경제/경영, 경제/경영, ","재테크/금융, 재테크, 재테크/금융, 주식/증권, ",256,9.86,26.0,9791167600370
유난한 도전,정경화,"경제/경영, ","경영전략, 경영전략일반, ",257,9.79,91.0,9791191211863
창발의 시대,패트릭 와이먼,"경제/경영, ","각국경제, 세계경제사, ",258,9.15,90.0,9791140802586
라오어의 미국주식 밸류 리밸런싱,라오어,"경제/경영, ","재테크/금융, 금융경제, ",259,9.76,13.0,9791169252218
부동산 상식사전,백영록,"경제/경영, ","재테크/금융, 부동산, ",260,9.73,69.0,9791165218140
왜 리더인가,이나모리 가즈오,"경제/경영, 자기계발, ","경영관리, 경영관리/기업경영, 비즈니스능력계발, 리더십향상, ",261,9.93,47.0,9791130635873
위기의 징조들,벤 버냉키 외,"경제/경영, 경제/경영, 경제/경영, ","경제일반, 경제전망, 경제이론, 세계경제/국제경제, 재테크/금융, 주식/증권, ",262,9.23,25.0,9791191328042
주식시장의 승부사들,한봉호 외,"경제/경영, ","재테크/금융, 주식/증권, ",263,9.6,63.0,9791188279890
룬샷,사피 바칼,"경제/경영, ","경영관리, 경영관리/기업경영, ",264,9.53,366.0,9788965963790
재무제표 모르면 주식투자 절대로 하지마라,사경인,"경제/경영, 경제/경영, ","재테크/금융, 주식/증권, 재테크/금융, 재테크, ",265,9.49,562.0,9791190242271
현금의 재발견,윌리엄 손다이크,"경제/경영, ","경영전략, 경영전략일반, ",266,9.66,68.0,9791196339098
전세가를 알면 부동산 투자가 보인다,이현철,"경제/경영, ","재테크/금융, 부동산, ",267,9.64,107.0,9791155420409
송사무장의 실전경매,송희창,"경제/경영, ","재테크/금융, 부동산, ",268,9.64,115.0,9788996885511
마케팅 불변의 법칙,알 리스 외,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",269,9.41,253.0,9788962600568
보수적인 투자자는 마음이 편하다,필립 피셔,"경제/경영, ","재테크/금융, 재테크, ",270,9.68,142.0,9788991378032
유시민의 경제학 카페,유시민,"경제/경영, ","경제일반, 경제상식/경제이야기, ",271,9.4,171.0,9788971991367
최고의 결정,로버트 루빈,"경제/경영, ","경영전략, 경영전략일반, ",272,0.0,,9788925576336
재생에너지 비즈니스 바이블,정성민,"경제/경영, 기술/공학, ","경영전략, 경영전략일반, 공학일반, 자원/에너지, ",273,10.0,3.0,9791169580700
가부장 자본주의,폴린 그로장,"경제/경영, 경제/경영, 정치/사회, 정치/사회, ","경제일반, 경제상식/경제이야기, 경제일반, 경제학일반, 사회학, 젠더, 사회문제/복지, 사회문제, ",274,0.0,,9788937417252
THE REAL 이건희,권세진 외,"경제/경영, ","경영일반, 국내경영이야기, ",275,0.0,,9791155785003
셀렉트,여병희,"경제/경영, ","마케팅/광고/고객, 광고/홍보/브랜드, ",276,10.0,28.0,9791192097480
경제지표를 읽는 시간,빈센트(김두언),"경제/경영, ","경제일반, 경제상식/경제이야기, ",277,9.29,16.0,9791168126114
챗 GPT: GPT 노마드의 탄생,반병현,"경제/경영, ","경제일반, 경제전망, ",278,9.17,38.0,9791192932088
신방수 세무사의 가족법인 이렇게 운영하라,신방수,"경제/경영, ","세무/회계, 세무회계, ",279,5.5,5.0,9791164845422
이차전지 승자의 조건,정경윤 외,"경제/경영, ","경제일반, 경제전망, ",280,9.74,16.0,9791140703562
디테일의 발견,생각노트,"경제/경영, ","마케팅/광고/고객, 마케팅전략, ",281,9.6,14.0,9791168125841
친절한 효자손의 티스토리 사용설명서,유길용,"경제/경영, 경제/경영, ","경영전략, e-비즈니스, 마케팅/광고/고객, 인터넷마케팅, ",282,9.32,10.0,9791157832835
대출의 마법,김은진,"경제/경영, ","재테크/금융, 부동산, ",283,9.33,74.0,9791130692944
이렇게만 하면 장사는 저절로 됩니다,강호동,"경제/경영, ","유통/창업, 창업, ",284,9.71,84.0,9791168123175
리더의 질문법,에드거 샤인 외,"경제/경영, ","경영관리, 조직관리, ",285,9.29,42.0,9791156759430
심리투자 법칙,알렉산더 엘더,"경제/경영, ","재테크/금융, 주식/증권, ",286,9.65,57.0,9791188279951
파이프라인 우화,버크 헤지스,"경제/경영, ","마케팅/광고/고객, 네트워크/텔레마케팅, ",288,9.44,73.0,9791195570850
김밥파는 CEO,김승호,"경제/경영, 시/에세이, 경제/경영, ","경영일반, 국내기업가, 인물/자전적에세이, 기업가, 경영일반, 국내경영이야기, ",289,9.63,91.0,9788996222682
한 권으로 끝장내자 인사노무 급여관리 근로기준법 실무설명서,손원준,"경제/경영, 정치/사회, ","경영관리, 인사/총무/임금, 사회문제/복지, 노동문제, ",290,0.0,,9791190819312
재정학연습,정병열,"경제/경영, 경제/경영, 대학교재, ","세무/회계, 재정/예산/결산, 대학교재, 경제/경영, ",291,10.0,1.0,9791159733567
